"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894597642367213578","Wed Feb 26 03:57:32 +0000 2025","53","GPT Generative AI and LLMs! @AverConferences #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysOfCode https://t.co/LL5phLRkMP https://t.co/Y31orvg0H2","1894597642367213578","https://pbs.twimg.com/media/Gkr2W-GXQAA3Ydr.jpg","","de","Redondo Beach, CA","0","1","5","https://x.com/gp_pulipaka/status/1894597642367213578","4263007693","gp_pulipaka"
"857751968156200960","Fri Apr 28 00:23:00 +0000 2017","119","#Bigdata : golden prospect of #machinelearning on business analytics #AI #deeplearning #fintech #marketing #ML #tech https://t.co/TObxzKiPJM https://t.co/4qpaflOj6L","857751968156200960","https://pbs.twimg.com/media/C-dYz8-WsAQFAzD.jpg","","en","","2","0","164","https://x.com/DeepLearn007/status/857751968156200960","841437061","DeepLearn007"
"1892060887747334303","Wed Feb 19 03:57:23 +0000 2025","11","The Future of #DataScience and #ParallelComputing! #BigData #Analytics #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/HDuCHROHlX https://t.co/eLdTXlVqTz","1892060887747334303","https://pbs.twimg.com/media/GkHyGPeXQAASBte.jpg","","en","Redondo Beach, CA","0","0","6","https://x.com/gp_pulipaka/status/1892060887747334303","4263007693","gp_pulipaka"
"1893570978871157032","Sun Feb 23 07:57:56 +0000 2025","67","What if your unused hardware could power the next big breakthrough? With Calcify Tech your idle GPU CPU or memory can: ▪️ Earn $Calcify tokens effortlessly. ▪️ Fuel AI blockchain and big data projects worldwide. ▪️ Be part of a transparent decentralized ecosystem.","1893570978871157032","","","en","","10","18","11","https://x.com/CalcifyTech/status/1893570978871157032","85560415","CalcifyTech"
"1893950059965809141","Mon Feb 24 09:04:16 +0000 2025","174","If you re interested in any of these skill(s) in 2025: Big Data Project Management Agile Data visualization Microsoft Excel Data Analytics Scrum UI/UX Business Analytics Product Management SQL etc RT and comment your skills. I ll reply with free resources that can get you","1893950059965809141","","","en","💡","6","105","66","https://x.com/JOBCORNER247/status/1893950059965809141","1631763077250134018","JOBCORNER247"
"1892083331581305154","Wed Feb 19 05:26:34 +0000 2025","5","Intro: #TensorFlow! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #Mathematics #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode https://t.co/bk2l4v4V19 https://t.co/Sh723UQjUD","1892083331581305154","https://pbs.twimg.com/media/GkH-Z7aWIAAcGji.jpg","","es","Redondo Beach, CA","0","0","5","https://x.com/gp_pulipaka/status/1892083331581305154","4263007693","gp_pulipaka"
"872178412512829440","Tue Jun 06 19:48:32 +0000 2017","84","An Overview of the Challenges of Big Data #BigData #AI #MachineLearning #fintech #retail #ML #tech https://t.co/f03QCh8JtS https://t.co/zJ899s6WMN","872178412512829440","https://pbs.twimg.com/media/DBqZQM7XoAMlzHo.jpg","","en","","4","0","121","https://x.com/DeepLearn007/status/872178412512829440","841437061","DeepLearn007"
"1894462558460953068","Tue Feb 25 19:00:46 +0000 2025","10","From Lost Sales To Big Wins: How #AI Can Close More Deals #cx #artificialintelligence #generativeai #data #cybersecurity #digitaltransformation #MWC2025 @CurieuxExplorer @Fabriziobustama @XavierAncelin @chidambara09 @PawlowskiMario @labordeolivier @pierrepinna @FinMKTG https://t.co/TtHIlGtwxN","1894462558460953068","https://pbs.twimg.com/media/GkpqW9hXEAEYEmz.jpg","","en","Dublin, London & Miami","1","2","7","https://x.com/BetaMoroney/status/1894462558460953068","1175377309676781568","BetaMoroney"
"1892016202030961003","Wed Feb 19 00:59:49 +0000 2025","17","We use this A LOT in our practice and see big gains in some patients- there is also a lot of good clinical trial data showing efficacy for core autism symptoms. My family still takes it daily.","1892016202030961003","","","en","Earth","0","6","3","https://x.com/NicoleRinconPA/status/1892016202030961003","172798148","NicoleRinconPA"
"1892791006137110849","Fri Feb 21 04:18:36 +0000 2025","200","Deleting this soon because it's pure gold 𝗣𝗮𝗶𝗱 𝗖𝗼𝘂𝗿𝘀𝗲𝘀 𝗙𝗥𝗘𝗘 Artificial Intelligence Machine Learning Cloud Computing Ethical Hacking Data Analytics AWS Cert Data Science BIG DATA Python MBA Get access now: 1️⃣ Follow 2️⃣ Like &amp; RT 3️⃣ Reply Send https://t.co/NMe0ZUXodr","1892791006137110849","https://pbs.twimg.com/media/GkSLYxwbUAM2kxM.jpg","","en","world","2","170","98","https://x.com/abir_hasan4736/status/1892791006137110849","1574796173030072320","abir_hasan4736"
"1894377255201087921","Tue Feb 25 13:21:48 +0000 2025","111","The Jaxen Report - Big moves are happening at the state level Montana s mRNA ban just left committee and is headed to the House for a vote. Idaho s in the mix too. Why? People are digging into the data and asking hard questions. The Vaccine Adverse Event Reporting System (VAERS) https://t.co/3wle9814zb","1894377255201087921","https://pbs.twimg.com/ext_tw_video_thumb/1894377064074981376/pu/img/U_OIQV1JypYadGnW.jpg","","en","","6","3","61","https://x.com/newstart_2024/status/1894377255201087921","1109532876310302721","newstart_2024"
"1894005056271503560","Mon Feb 24 12:42:48 +0000 2025","4","I m attending SiGMA Conference Dubai today! This is one of the biggest events in blockchain AI fintech IoT quantum computing and big data bringing together top industry leaders government officials and innovators shaping the future of tech and business. What makes it https://t.co/x2Zfvx7Gr2","1894005056271503560","https://pbs.twimg.com/media/GkjbjfmXkAAieFT.jpg","","en","Dubai, United Arab Emirates","0","2","0","https://x.com/MariaAndersenM/status/1894005056271503560","1327346885892378625","MariaAndersenM"
"1894411635932238116","Tue Feb 25 15:38:25 +0000 2025","22","How mapping galaxies can teach us what the CMB can t The CMB or the Big Bang's leftover glow gives huge amounts of cosmic information. But it's only a snapshot in time while galaxy mapping gives us crucial data-over-time: information we can't ignore. https://t.co/I40c4CdEIo","1894411635932238116","","","en","Portland, OR","0","0","3","https://x.com/StartsWithABang/status/1894411635932238116","280811825","StartsWithABang"
"1892196561628623200","Wed Feb 19 12:56:30 +0000 2025","600","VAGA PARA ENGENHEIRO DE DADOS JR Conhecimento em Data Lake Lakehouse Data Warehouse Banco de Dados e Big Data. Ingestão de dados ETL/ELT e DataOPS. Conhecimento em modelagem self service LGPD e governança. 100% Remoto 4.5k clt + beneficios Me chama na DM","1892196561628623200","","","pt","Ponta Grossa - Paraná","6","27","30","https://x.com/mrasc0/status/1892196561628623200","2910317799","mrasc0"
"1894639837384221047","Wed Feb 26 06:45:12 +0000 2025","41","Mornings before school? Yoh it s chaos! What s YOUR biggest #SchoolMorningFail? Drop your funniest school fail in the comments &amp; you could win 1 of 5 R100 Telkom airtime/data vouchers! #EducationMadePossible https://t.co/CgKoQKz8yn","1894639837384221047","https://pbs.twimg.com/media/Gksc5B5XgAAK8hQ.jpg","","en","South Africa","1","29","25","https://x.com/flashgroup_za/status/1894639837384221047","567202792","flashgroup_za"
"1892770217006129283","Fri Feb 21 02:56:00 +0000 2025","7",". @DloydFaulk sounds the alarm: Your data is a WEAPON and Big Tech is using it against you. Stop feeding the surveillance state. Get military-grade encryption that outmatches the NSA. Protect yourself before it s too late. https://t.co/4q2QcItTUK","1892770217006129283","https://pbs.twimg.com/ext_tw_video_thumb/1892634507284537344/pu/img/Kkypo2L--skx80lJ.jpg","","en","United States","1","0","3","https://x.com/MavBroadcastNet/status/1892770217006129283","1254822389981970435","MavBroadcastNet"
"1894529091065536806","Tue Feb 25 23:25:08 +0000 2025","9","Bitcoin s Next Big Buy Zone Revealed! Bitcoin MicroStrategy on-chain data liquidations technicals and more... 1-11) Yesterday Bitcoin dropped sharply breaking below the critical $95 000 support level. We had previously warned about this key threshold in our December https://t.co/i6VNEyIKW5","1894529091065536806","https://pbs.twimg.com/media/Gkq3voVbkAEq67F.jpg","","en","Singapore","0","2","1","https://x.com/10x_Research/status/1894529091065536806","1577559897197010944","10x_Research"
"1893727886663717254","Sun Feb 23 18:21:26 +0000 2025","17","Pollution from Big Tech s data centre boom costs US public health $5.4bn https://t.co/8ZN1SOF6u7","1893727886663717254","","","en","","3","1","8","https://x.com/hare_brain/status/1893727886663717254","301491557","hare_brain"
"848777963571204097","Mon Apr 03 06:03:30 +0000 2017","120","25 #BigData Terms Everyone Should Know #Hadoop #algorithms #analytics #IoT #Data #defstar5 #makeyourownlane #Mpgvip https://t.co/pOQAMYKOFF https://t.co/CHK8pRx9n0","848777963571204097","https://pbs.twimg.com/media/C8d2tdXXYAAUUZ9.png","","en","Paris, Bordeaux, France","3","1","324","https://x.com/BourseetTrading/status/848777963571204097","4838325357","BourseetTrading"
"955244542067924992","Mon Jan 22 01:03:41 +0000 2018","42","Big data: the golden prospect of machine learning on business analytics #AI #MachineLearning #DeepLearning #BigData #Marketing #ML #DL #martech #tech https://t.co/pL3QJetcmY https://t.co/XfMNwXOfEj","955244542067924992","https://pbs.twimg.com/media/DUG11itWAAA6jwF.jpg","","en","","0","0","53","https://x.com/DeepLearn007/status/955244542067924992","841437061","DeepLearn007"
"1894366455208235477","Tue Feb 25 12:38:53 +0000 2025","39","Want better GNSS coverage in your region? You don t need to wait for a provider. Deploy a reference station Contribute data Earn rewards onocoy incentivizes growth where it s needed most. Underserved areas? Higher payouts. Quality data? Bigger rewards. This isn t just https://t.co/OJPS9BDWgh","1894366455208235477","https://pbs.twimg.com/media/GkokPd4XIAAmJD4.jpg","","en","Zug, Switzerland","0","22","18","https://x.com/onocoyRTK/status/1894366455208235477","1572940082771906560","onocoyRTK"
"1892237235707122073","Wed Feb 19 15:38:07 +0000 2025","317","SHOW ME THE DATA: Wu asserts that sanctuary city policies make Boston safer and that Boston is the safest big city in America. But apparently she doesn't have the data to back that up. #mapoli #bospoli https://t.co/RlgRYmIhB5","1892237235707122073","https://pbs.twimg.com/ext_tw_video_thumb/1892235369409609729/pu/img/qFqXwe9VIAsuWxxS.jpg","","en","Massachusetts","5","33","90","https://x.com/johnfgately/status/1892237235707122073","1399392717201883138","johnfgately"
"1891836877612675089","Tue Feb 18 13:07:14 +0000 2025","77","People (policy &amp; startup) don't realize how big BIG Tech actually is nowadays. The largest SEVEN companies in the US now invest MORE into startups than all EU VC combined. I sat down with @yoramdw of Dealroom to go through the data of their not yet released report https://t.co/i8lLBNRBqw","1891836877612675089","https://pbs.twimg.com/ext_tw_video_thumb/1891834683488456704/pu/img/9Hl9UXOjP1icBvGb.jpg","","en","Berlin, Germany","2","7","6","https://x.com/andreasklinger/status/1891836877612675089","14946149","andreasklinger"
"1892855729054154993","Fri Feb 21 08:35:48 +0000 2025","100","Quilibrium is revolutionizing the internet and crypto as we know it.. Forget everything you thought knew about crypto or blockchain - this is something entirely different and new. It s not even a blockchain! Why $QUIL is the next big thing: True privacy: Your data stays https://t.co/m4DUDHGH2p","1892855729054154993","https://pbs.twimg.com/amplify_video_thumb/1892855674595328000/img/ZqPEpWTfwtj1da4Q.jpg","","en","Hamburg - San Diego ","0","7","27","https://x.com/SLS_AMG_Heroin/status/1892855729054154993","4234042283","SLS_AMG_Heroin"
"1894609885444088111","Wed Feb 26 04:46:11 +0000 2025","5","The choices for the big data center projects are: Texas Washington You want ports labor low cost of electricity permission to build limitlessly cheap housing and close to the ports. I think the Texas Triangle has this in the bag. https://t.co/Uod7P183YL","1894609885444088111","https://pbs.twimg.com/tweet_video_thumb/GksBpbqWkAAS01n.jpg","","en","","0","1","0","https://x.com/datarade/status/1894609885444088111","496082117","datarade"
"1894387938861224304","Tue Feb 25 14:04:15 +0000 2025","0","#AI is revolutionizing big data! From predictive analytics to real-time decision-making machine learning &amp; deep learning are driving innovation across industries. But ethical challenges like bias &amp; privacy remain key concerns. #BigData https://t.co/NNK0AuEouv https://t.co/xVUL09wQ2A","1894387938861224304","https://pbs.twimg.com/media/Gko3yoWbkAIhhzc.jpg","","en","","0","0","0","https://x.com/AZoRobotics/status/1894387938861224304","334458526","AZoRobotics"
"1894422888318382587","Tue Feb 25 16:23:07 +0000 2025","5","This device turns into a car cover in 30 seconds by @gigadgets_ #Engineering #Tech #Technology #Innovation #EmergingTech cc: @ravikikan @tamaramccleary @bigdata https://t.co/t2iSIjY7No","1894422888318382587","https://pbs.twimg.com/ext_tw_video_thumb/1894422859021168645/pu/img/8YC5M27iW51DO3Kp.jpg","","en","The Netherlands","0","0","2","https://x.com/Ronald_vanLoon/status/1894422888318382587","555031989","Ronald_vanLoon"
"1893223787203830064","Sat Feb 22 08:58:19 +0000 2025","18"," The Era of IAM(Intelligent Adaptive Medicine Has Arrived) I have always advocated for Intelligent Adaptive Medicine (IAM) and now its time has finally come. IAM surpasses conventional **Evidence-Based Medicine (EBM) by leveraging the latest AI technologies and big data https://t.co/Ui7GQER3Ae","1893223787203830064","https://pbs.twimg.com/amplify_video_thumb/1893223717741961220/img/7f-6OWm9ohJRDw0Q.jpg","","en","Tokyo, JAPAN (東京都)","3","0","7","https://x.com/tmzo/status/1893223787203830064","69881267","tmzo"
"1891864163401482713","Tue Feb 18 14:55:40 +0000 2025","77","Struggling with costly courses? Access 20+ FREE Courses Artificial Intelligence Machine Learning Cloud Computing Ethical Hacking Data Analytics AWS Certified Data Science BIG DATA Python MBA Many more.. To get it just: 1. Like &amp; Retweet 2. Comment SEND 3. Follow [MUST] https://t.co/XqAnm50HNh","1891864163401482713","https://pbs.twimg.com/media/GkFAbg2WwAASajg.jpg","","en","","0","76","30","https://x.com/ShrutiTrip86844/status/1891864163401482713","1726302940061904896","ShrutiTrip86844"
"1892616088568951116","Thu Feb 20 16:43:33 +0000 2025","23","Protect Your Identity from Theft! Your data is at risk every day. Here s how hackers steal it: Phishing Scams Fake emails trick you into sharing sensitive info. Data Breaches Even Big Tech leaks data. Monitor your accounts. Weak Passwords Easy passwords = easy https://t.co/eEEA6tNVhq","1892616088568951116","https://pbs.twimg.com/media/GkPsTMJW8AAh13a.jpg","","en","Privacy World","2","2","3","https://x.com/sekurprivate/status/1892616088568951116","1142942118056357888","sekurprivate"
"922263677197103104","Mon Oct 23 00:49:30 +0000 2017","97","How big is #BigData &amp; what can we do with it: in 1 #infographic ⤵️ #IoT #Analytics #GrowthHacking #FinTechs #Insurtech MT @TamaraMcCleary https://t.co/4h9SlSPr13","922263677197103104","https://pbs.twimg.com/media/DMyJ6UfV4AAp6QX.jpg","","en","Hong Kong, Singapore & ✈️","7","0","108","https://x.com/helene_wpli/status/922263677197103104","736185001457287169","helene_wpli"
"1893310047762936028","Sat Feb 22 14:41:06 +0000 2025","198","Masa: Decentralizing AI s Most Valuable Resource Data The @MessariCrypto report on Masa highlights how Big Tech monopolizes the data powering their AI models. Data is the most precious commodity in the AI &amp; AI agent economy. The most valuable data is high-quality real-time https://t.co/wwTHD6ZIUf","1893310047762936028","https://pbs.twimg.com/media/GkZjPzHW0AA6wuH.jpg","","en","⛓","7","136","98","https://x.com/getmasafi/status/1893310047762936028","1419111693112676353","getmasafi"
"1891872042145726872","Tue Feb 18 15:26:58 +0000 2025","25","Read The Big Take: There are a limited number of US visas up for grabs each year for high-skilled workers. Former staffers say India s biggest outsourcing firm Tata Consultancy Services made repeated use of manager-level visas to game the system. : https://t.co/W5hzMhe6jw https://t.co/nie5dIlu3Q","1891872042145726872","https://pbs.twimg.com/media/GkFGSaWWUAAmpw_.png","","en","","1","4","12","https://x.com/BBGVisualData/status/1891872042145726872","1433652877","BBGVisualData"
